"Id","Season","Week","SeasonType","StartDate","StartTimeTBD","Completed","NeutralSite","ConferenceGame","HomeId","HomeTeam","HomeClassification","HomeConference","HomePoints","HomeLineScores","AwayId","AwayTeam","AwayClassification","AwayConference","AwayPoints","AwayLineScores"
"401628453","2024","1","regular","2024-08-30T23:00:00.000Z","false","true","false","false","127","Michigan State","fbs","Big Ten","16","2,14,0,0","2226","Florida Atlantic","fbs","American Athletic","10","0,3,7,0"
"401628454","2024","1","regular","2024-08-31T19:30:00.000Z","false","true","false","false","158","Nebraska","fbs","Big Ten","40","7,23,7,3","2638","UTEP","fbs","Conference USA","7","7,0,0,0"
"401628455","2024","1","regular","2024-08-31T19:30:00.000Z","false","true","false","false","194","Ohio State","fbs","Big Ten","52","7,10,21,14","2006","Akron","fbs","Mid-American","6","3,0,3,0"
"401628456","2024","1","regular","2024-08-31T23:30:00.000Z","false","true","false","false","2483","Oregon","fbs","Big Ten","24","7,7,0,10","70","Idaho","fcs","Big Sky","14","0,0,7,7"
"401628457","2024","1","regular","2024-08-31T16:00:00.000Z","false","true","false","false","277","West Virginia","fbs","Big 12","12","0,6,0,6","213","Penn State","fbs","Big Ten","34","0,20,7,7"
"401628458","2024","1","regular","2024-08-29T22:00:00.000Z","false","true","false","false","164","Rutgers","fbs","Big Ten","44","7,10,14,13","47","Howard","fcs","MEAC","7","0,7,0,0"
"401628459","2024","1","regular","2024-08-31T23:30:00.000Z","false","true","false","false","62","Hawai'i","fbs","Mountain West","13","7,3,3,0","26","UCLA","fbs","Big Ten","16","0,0,10,6"
"401628460","2024","1","regular","2024-09-01T03:00:00.000Z","false","true","false","false","264","Washington","fbs","Big Ten","35","0,14,14,7","2692","Weber State","fcs","Big Sky","3","0,0,3,0"
"401628461","2024","1","regular","2024-08-31T01:00:00.000Z","false","true","false","false","275","Wisconsin","fbs","Big Ten","28","0,10,3,15","2711","Western Michigan","fbs","Mid-American","14","0,7,0,7"
"401628462","2024","2","regular","2024-09-07T23:00:00.000Z","false","true","false","false","356","Illinois","fbs","Big Ten","23","3,10,0,10","2305","Kansas","fbs","Big 12","17","0,10,7,0"
"401628463","2024","2","regular","2024-09-06T23:00:00.000Z","false","true","false","false","84","Indiana","fbs","Big Ten","77","28,14,14,21","2710","Western Illinois","fcs","Big South-OVC","3","0,3,0,0"
"401628464","2024","2","regular","2024-09-07T19:30:00.000Z","false","true","false","false","2294","Iowa","fbs","Big Ten","19","7,6,6,0","66","Iowa State","fbs","Big 12","20","0,0,14,6"
"401628465","2024","2","regular","2024-09-07T19:30:00.000Z","false","true","false","true","120","Maryland","fbs","Big Ten","24","14,0,3,7","127","Michigan State","fbs","Big Ten","27","7,10,0,10"
"401628466","2024","2","regular","2024-09-07T16:00:00.000Z","false","true","false","false","135","Minnesota","fbs","Big Ten","48","3,14,14,17","227","Rhode Island","fcs","CAA","0","0,0,0,0"
"401628467","2024","2","regular","2024-09-07T23:30:00.000Z","false","true","false","false","158","Nebraska","fbs","Big Ten","28","14,14,0,0","38","Colorado","fbs","Big 12","10","0,0,3,7"
"401628468","2024","2","regular","2024-09-07T23:30:00.000Z","false","true","false","false","194","Ohio State","fbs","Big Ten","56","21,14,14,7","2711","Western Michigan","fbs","Mid-American","0","0,0,0,0"
"401628469","2024","2","regular","2024-09-08T02:00:00.000Z","false","true","false","false","2483","Oregon","fbs","Big Ten","37","7,7,13,10","68","Boise State","fbs","Mountain West","34","3,17,0,14"
"401628470","2024","2","regular","2024-09-07T16:00:00.000Z","false","true","false","false","213","Penn State","fbs","Big Ten","34","7,13,7,7","189","Bowling Green","fbs","Mid-American","27","10,14,0,3"
"401628471","2024","2","regular","2024-09-07T16:00:00.000Z","false","true","false","false","164","Rutgers","fbs","Big Ten","49","7,14,14,14","2006","Akron","fbs","Mid-American","17","0,3,7,7"
"401628472","2024","2","regular","2024-09-08T03:00:00.000Z","false","true","false","false","30","USC","fbs","Big Ten","48","10,17,7,14","328","Utah State","fbs","Mountain West","0","0,0,0,0"
"401628473","2024","2","regular","2024-09-07T19:30:00.000Z","false","true","false","false","264","Washington","fbs","Big Ten","30","0,21,9,0","2199","Eastern Michigan","fbs","Mid-American","9","3,3,0,3"
"401628474","2024","2","regular","2024-09-07T19:30:00.000Z","false","true","false","false","275","Wisconsin","fbs","Big Ten","27","14,3,3,7","233","South Dakota","fcs","MVFC","13","0,3,10,0"
"401628475","2024","3","regular","2024-09-14T16:00:00.000Z","false","true","false","false","356","Illinois","fbs","Big Ten","30","7,6,10,7","2117","Central Michigan","fbs","Mid-American","9","3,3,0,3"
"401628476","2024","3","regular","2024-09-14T23:30:00.000Z","false","true","false","true","26","UCLA","fbs","Big Ten","13","0,7,3,3","84","Indiana","fbs","Big Ten","42","14,7,7,14"
"401628477","2024","3","regular","2024-09-14T20:00:00.000Z","false","true","false","false","2294","Iowa","fbs","Big Ten","38","0,10,14,14","2653","Troy","fbs","Sun Belt","21","0,14,7,0"
"401628478","2024","3","regular","2024-09-15T00:00:00.000Z","false","true","false","false","258","Virginia","fbs","ACC","13","3,10,0,0","120","Maryland","fbs","Big Ten","27","0,7,10,10"
"401628479","2024","3","regular","2024-09-14T16:00:00.000Z","false","true","false","false","130","Michigan","fbs","Big Ten","28","7,14,0,7","2032","Arkansas State","fbs","Sun Belt","18","0,3,0,15"
"401628480","2024","3","regular","2024-09-14T19:30:00.000Z","false","true","false","false","127","Michigan State","fbs","Big Ten","40","14,13,3,10","2504","Prairie View A&M","fcs","SWAC","0","0,0,0,0"
"401628481","2024","3","regular","2024-09-14T19:30:00.000Z","false","true","false","false","135","Minnesota","fbs","Big Ten","27","6,14,7,0","2440","Nevada","fbs","Mountain West","0","0,0,0,0"
"401628482","2024","3","regular","2024-09-14T23:30:00.000Z","false","true","false","false","158","Nebraska","fbs","Big Ten","34","7,14,6,7","2460","Northern Iowa","fcs","MVFC","3","3,0,0,0"
"401628483","2024","3","regular","2024-09-14T19:30:00.000Z","false","true","false","false","204","Oregon State","fbs","Pac-12","14","7,7,0,0","2483","Oregon","fbs","Big Ten","49","7,15,10,17"
"401628484","2024","3","regular","2024-09-14T19:30:00.000Z","false","true","true","false","264","Washington","fbs","Big Ten","19","7,6,6,0","265","Washington State","fbs","Pac-12","24","10,7,7,0"
"401628485","2024","4","regular","2024-09-21T00:00:00.000Z","false","true","false","true","158","Nebraska","fbs","Big Ten","24","10,7,0,7,0","356","Illinois","fbs","Big Ten","31","7,3,7,7,7"
"401628486","2024","4","regular","2024-09-21T16:00:00.000Z","false","true","false","false","84","Indiana","fbs","Big Ten","52","10,21,14,7","2429","Charlotte","fbs","American Athletic","14","0,14,0,0"
"401628487","2024","4","regular","2024-09-21T23:30:00.000Z","false","true","false","true","135","Minnesota","fbs","Big Ten","14","0,14,0,0","2294","Iowa","fbs","Big Ten","31","7,0,17,7"
"401628488","2024","4","regular","2024-09-21T16:00:00.000Z","false","true","false","false","120","Maryland","fbs","Big Ten","38","17,7,7,7","222","Villanova","fcs","CAA","20","0,0,10,10"
"401628489","2024","4","regular","2024-09-21T19:30:00.000Z","false","true","false","true","130","Michigan","fbs","Big Ten","27","7,7,6,7","30","USC","fbs","Big Ten","24","0,3,14,7"
"401628490","2024","4","regular","2024-09-22T00:00:00.000Z","false","true","false","false","103","Boston College","fbs","ACC","23","0,6,10,7","127","Michigan State","fbs","Big Ten","19","3,10,3,3"
"401628491","2024","4","regular","2024-09-21T23:00:00.000Z","false","true","false","true","264","Washington","fbs","Big Ten","24","7,10,0,7","77","Northwestern","fbs","Big Ten","5","0,2,3,0"
"401628492","2024","4","regular","2024-09-21T16:00:00.000Z","false","true","false","false","194","Ohio State","fbs","Big Ten","49","7,21,14,7","276","Marshall","fbs","Sun Belt","14","7,7,0,0"
"401628493","2024","4","regular","2024-09-21T19:30:00.000Z","false","true","false","false","213","Penn State","fbs","Big Ten","56","7,21,14,14","2309","Kent State","fbs","Mid-American","0","0,0,0,0"
"401628494","2024","4","regular","2024-09-21T19:30:00.000Z","false","true","false","false","259","Virginia Tech","fbs","ACC","23","0,7,0,16","164","Rutgers","fbs","Big Ten","26","14,2,7,3"
"401628495","2024","5","regular","2024-09-28T23:30:00.000Z","false","true","false","true","213","Penn State","fbs","Big Ten","21","7,0,7,7","356","Illinois","fbs","Big Ten","7","7,0,0,0"
"401628496","2024","5","regular","2024-09-28T16:00:00.000Z","false","true","false","true","84","Indiana","fbs","Big Ten","42","0,14,14,14","120","Maryland","fbs","Big Ten","28","0,7,14,7"
"401628497","2024","5","regular","2024-09-28T16:00:00.000Z","false","true","false","true","130","Michigan","fbs","Big Ten","27","7,14,3,3","135","Minnesota","fbs","Big Ten","24","0,3,0,21"
"401628498","2024","5","regular","2024-09-28T23:30:00.000Z","false","true","false","true","127","Michigan State","fbs","Big Ten","7","0,7,0,0","194","Ohio State","fbs","Big Ten","38","3,21,14,0"
"401628499","2024","5","regular","2024-09-28T16:00:00.000Z","false","true","false","true","2509","Purdue","fbs","Big Ten","10","0,0,3,7","158","Nebraska","fbs","Big Ten","28","0,0,7,21"
"401628500","2024","5","regular","2024-09-29T03:00:00.000Z","false","true","false","true","26","UCLA","fbs","Big Ten","13","3,7,3,0","2483","Oregon","fbs","Big Ten","34","7,21,0,6"
"401628501","2024","5","regular","2024-09-28T00:00:00.000Z","false","true","false","true","164","Rutgers","fbs","Big Ten","21","0,14,0,7","264","Washington","fbs","Big Ten","18","3,0,7,8"
"401628502","2024","5","regular","2024-09-28T19:30:00.000Z","false","true","false","true","30","USC","fbs","Big Ten","38","7,3,14,14","275","Wisconsin","fbs","Big Ten","21","7,14,0,0"
"401628503","2024","6","regular","2024-10-05T19:30:00.000Z","false","true","true","true","77","Northwestern","fbs","Big Ten","24","0,10,7,7","84","Indiana","fbs","Big Ten","41","7,10,7,17"
"401628504","2024","6","regular","2024-10-05T19:30:00.000Z","false","true","false","true","194","Ohio State","fbs","Big Ten","35","7,0,21,7","2294","Iowa","fbs","Big Ten","7","0,0,0,7"
"401628505","2024","6","regular","2024-10-05T23:30:00.000Z","false","true","false","true","264","Washington","fbs","Big Ten","27","7,7,0,13","130","Michigan","fbs","Big Ten","17","0,10,7,0"
"401628506","2024","6","regular","2024-10-05T01:00:00.000Z","false","true","false","true","2483","Oregon","fbs","Big Ten","31","7,14,3,7","127","Michigan State","fbs","Big Ten","10","0,0,0,10"
"401628507","2024","6","regular","2024-10-05T23:30:00.000Z","false","true","false","true","135","Minnesota","fbs","Big Ten","24","3,7,0,14","30","USC","fbs","Big Ten","17","0,10,7,0"
"401628508","2024","6","regular","2024-10-05T20:00:00.000Z","false","true","false","true","158","Nebraska","fbs","Big Ten","14","7,7,0,0","164","Rutgers","fbs","Big Ten","7","0,0,0,7"
"401628509","2024","6","regular","2024-10-05T16:00:00.000Z","false","true","false","true","275","Wisconsin","fbs","Big Ten","52","14,7,21,10","2509","Purdue","fbs","Big Ten","6","0,6,0,0"
"401628510","2024","6","regular","2024-10-05T16:00:00.000Z","false","true","false","true","213","Penn State","fbs","Big Ten","27","0,14,10,3","26","UCLA","fbs","Big Ten","11","0,3,0,8"
"401628511","2024","7","regular","2024-10-12T19:30:00.000Z","false","true","false","true","356","Illinois","fbs","Big Ten","50","10,14,3,16,7","2509","Purdue","fbs","Big Ten","49","0,3,17,23,6"
"401628512","2024","7","regular","2024-10-12T16:00:00.000Z","false","true","false","true","2294","Iowa","fbs","Big Ten","40","7,13,3,17","264","Washington","fbs","Big Ten","16","0,10,0,6"
"401628513","2024","7","regular","2024-10-12T00:00:00.000Z","false","true","false","true","120","Maryland","fbs","Big Ten","10","0,7,0,3","77","Northwestern","fbs","Big Ten","37","7,10,0,20"
"401628514","2024","7","regular","2024-10-13T01:00:00.000Z","false","true","false","true","26","UCLA","fbs","Big Ten","17","7,3,0,7","135","Minnesota","fbs","Big Ten","21","0,0,14,7"
"401628515","2024","7","regular","2024-10-12T23:30:00.000Z","false","true","false","true","2483","Oregon","fbs","Big Ten","32","6,16,0,10","194","Ohio State","fbs","Big Ten","31","7,14,7,3"
"401628516","2024","7","regular","2024-10-12T19:30:00.000Z","false","true","false","true","30","USC","fbs","Big Ten","30","7,13,3,7,0","213","Penn State","fbs","Big Ten","33","3,3,14,10,3"
"401628517","2024","7","regular","2024-10-12T16:00:00.000Z","false","true","false","true","164","Rutgers","fbs","Big Ten","7","0,0,0,7","275","Wisconsin","fbs","Big Ten","42","14,0,14,14"
"401628518","2024","8","regular","2024-10-19T19:30:00.000Z","false","true","false","true","356","Illinois","fbs","Big Ten","21","3,10,8,0","130","Michigan","fbs","Big Ten","7","0,7,0,0"
"401628519","2024","8","regular","2024-10-19T16:00:00.000Z","false","true","false","true","84","Indiana","fbs","Big Ten","56","7,21,14,14","158","Nebraska","fbs","Big Ten","7","0,7,0,0"
"401628520","2024","8","regular","2024-10-19T23:30:00.000Z","false","true","false","true","127","Michigan State","fbs","Big Ten","32","6,6,7,13","2294","Iowa","fbs","Big Ten","20","0,0,14,6"
"401628521","2024","8","regular","2024-10-19T20:00:00.000Z","false","true","false","true","120","Maryland","fbs","Big Ten","29","0,7,7,15","30","USC","fbs","Big Ten","28","7,14,0,7"
"401628522","2024","8","regular","2024-10-19T16:00:00.000Z","false","true","true","true","77","Northwestern","fbs","Big Ten","3","0,0,3,0","275","Wisconsin","fbs","Big Ten","23","0,14,7,2"
"401628523","2024","8","regular","2024-10-19T00:00:00.000Z","false","true","false","true","2509","Purdue","fbs","Big Ten","0","0,0,0,0","2483","Oregon","fbs","Big Ten","35","14,7,0,14"
"401628524","2024","8","regular","2024-10-19T16:00:00.000Z","false","true","false","true","164","Rutgers","fbs","Big Ten","32","7,3,9,13","26","UCLA","fbs","Big Ten","35","7,14,7,7"
"401628525","2024","9","regular","2024-10-26T19:30:00.000Z","false","true","false","true","2483","Oregon","fbs","Big Ten","38","14,21,0,3","356","Illinois","fbs","Big Ten","9","3,0,6,0"
"401628526","2024","9","regular","2024-10-26T16:00:00.000Z","false","true","false","true","84","Indiana","fbs","Big Ten","31","7,10,7,7","264","Washington","fbs","Big Ten","17","0,7,7,3"
"401628527","2024","9","regular","2024-10-26T19:30:00.000Z","false","true","false","true","2294","Iowa","fbs","Big Ten","40","3,9,28,0","77","Northwestern","fbs","Big Ten","14","0,7,0,7"
"401628528","2024","9","regular","2024-10-26T19:30:00.000Z","false","true","false","true","135","Minnesota","fbs","Big Ten","48","21,13,7,7","120","Maryland","fbs","Big Ten","23","0,10,0,13"
"401628529","2024","9","regular","2024-10-26T23:30:00.000Z","false","true","false","true","130","Michigan","fbs","Big Ten","24","0,9,7,8","127","Michigan State","fbs","Big Ten","17","7,0,3,7"
"401628530","2024","9","regular","2024-10-26T16:00:00.000Z","false","true","false","true","194","Ohio State","fbs","Big Ten","21","7,7,0,7","158","Nebraska","fbs","Big Ten","17","0,6,3,8"
"401628531","2024","9","regular","2024-10-26T23:30:00.000Z","false","true","false","true","275","Wisconsin","fbs","Big Ten","13","3,7,3,0","213","Penn State","fbs","Big Ten","28","0,7,7,14"
"401628532","2024","9","regular","2024-10-26T03:00:00.000Z","false","true","false","true","30","USC","fbs","Big Ten","42","14,14,14,0","164","Rutgers","fbs","Big Ten","20","3,9,8,0"
"401628533","2024","10","regular","2024-11-02T16:00:00.000Z","false","true","false","true","356","Illinois","fbs","Big Ten","17","0,10,0,7","135","Minnesota","fbs","Big Ten","25","3,10,3,9"
"401628534","2024","10","regular","2024-11-02T19:30:00.000Z","false","true","false","true","127","Michigan State","fbs","Big Ten","10","10,0,0,0","84","Indiana","fbs","Big Ten","47","0,21,12,14"
"401628535","2024","10","regular","2024-11-02T23:30:00.000Z","false","true","false","true","2294","Iowa","fbs","Big Ten","42","0,14,14,14","275","Wisconsin","fbs","Big Ten","10","3,0,0,7"
"401628536","2024","10","regular","2024-11-02T19:30:00.000Z","false","true","false","true","130","Michigan","fbs","Big Ten","17","7,3,7,0","2483","Oregon","fbs","Big Ten","38","7,21,3,7"
"401628537","2024","10","regular","2024-11-02T19:30:00.000Z","false","true","false","true","158","Nebraska","fbs","Big Ten","20","0,7,7,6","26","UCLA","fbs","Big Ten","27","3,10,14,0"
"401628538","2024","10","regular","2024-11-02T16:00:00.000Z","false","true","false","true","2509","Purdue","fbs","Big Ten","20","3,7,3,7,0","77","Northwestern","fbs","Big Ten","26","10,7,0,3,6"
"401628539","2024","10","regular","2024-11-02T16:00:00.000Z","false","true","false","true","213","Penn State","fbs","Big Ten","13","10,0,3,0","194","Ohio State","fbs","Big Ten","20","7,7,3,3"
"401628540","2024","10","regular","2024-11-02T23:30:00.000Z","false","true","false","true","264","Washington","fbs","Big Ten","26","10,10,0,6","30","USC","fbs","Big Ten","21","0,7,14,0"
"401628541","2024","11","regular","2024-11-09T20:30:00.000Z","false","true","false","true","84","Indiana","fbs","Big Ten","20","7,10,0,3","130","Michigan","fbs","Big Ten","15","3,0,6,6"
"401628542","2024","11","regular","2024-11-09T02:00:00.000Z","false","true","false","true","26","UCLA","fbs","Big Ten","20","0,17,0,3","2294","Iowa","fbs","Big Ten","17","10,0,0,7"
"401628543","2024","11","regular","2024-11-10T00:00:00.000Z","false","true","false","true","2483","Oregon","fbs","Big Ten","39","7,14,8,10","120","Maryland","fbs","Big Ten","18","3,7,0,8"
"401628544","2024","11","regular","2024-11-09T17:00:00.000Z","false","true","false","true","164","Rutgers","fbs","Big Ten","26","7,7,0,12","135","Minnesota","fbs","Big Ten","19","9,0,7,3"
"401628545","2024","11","regular","2024-11-09T17:00:00.000Z","false","true","false","true","194","Ohio State","fbs","Big Ten","45","7,14,17,7","2509","Purdue","fbs","Big Ten","0","0,0,0,0"
"401628546","2024","11","regular","2024-11-10T01:00:00.000Z","false","true","false","true","213","Penn State","fbs","Big Ten","35","7,21,0,7","264","Washington","fbs","Big Ten","6","0,0,3,3"
"401628547","2024","12","regular","2024-11-16T19:30:00.000Z","false","true","false","true","356","Illinois","fbs","Big Ten","38","14,7,3,14","127","Michigan State","fbs","Big Ten","16","6,3,7,0"
"401628548","2024","12","regular","2024-11-16T23:00:00.000Z","false","true","false","true","120","Maryland","fbs","Big Ten","17","3,7,7,0","164","Rutgers","fbs","Big Ten","31","0,14,7,10"
"401628549","2024","12","regular","2024-11-16T21:00:00.000Z","false","true","false","true","30","USC","fbs","Big Ten","28","7,7,7,7","158","Nebraska","fbs","Big Ten","20","7,7,6,0"
"401628550","2024","12","regular","2024-11-16T17:00:00.000Z","false","true","true","true","77","Northwestern","fbs","Big Ten","7","0,7,0,0","194","Ohio State","fbs","Big Ten","31","0,21,10,0"
"401628551","2024","12","regular","2024-11-17T00:30:00.000Z","false","true","false","true","275","Wisconsin","fbs","Big Ten","13","0,10,3,0","2483","Oregon","fbs","Big Ten","16","6,0,0,10"
"401628552","2024","12","regular","2024-11-16T20:30:00.000Z","false","true","false","true","2509","Purdue","fbs","Big Ten","10","0,3,0,7","213","Penn State","fbs","Big Ten","49","14,7,21,7"
"401628553","2024","12","regular","2024-11-16T02:00:00.000Z","false","true","false","true","264","Washington","fbs","Big Ten","31","7,7,3,14","26","UCLA","fbs","Big Ten","19","0,10,3,6"
"401628554","2024","13","regular","2024-11-23T17:00:00.000Z","false","true","false","true","164","Rutgers","fbs","Big Ten","31","3,14,0,14","356","Illinois","fbs","Big Ten","38","0,9,6,23"
"401628555","2024","13","regular","2024-11-23T17:00:00.000Z","false","true","false","true","194","Ohio State","fbs","Big Ten","38","0,14,14,10","84","Indiana","fbs","Big Ten","15","7,0,0,8"
"401628556","2024","13","regular","2024-11-23T17:00:00.000Z","false","true","false","true","120","Maryland","fbs","Big Ten","13","0,0,6,7","2294","Iowa","fbs","Big Ten","29","3,10,6,10"
"401628557","2024","13","regular","2024-11-23T20:30:00.000Z","false","true","false","true","130","Michigan","fbs","Big Ten","50","10,7,14,19","77","Northwestern","fbs","Big Ten","6","0,6,0,0"
"401628558","2024","13","regular","2024-11-23T01:00:00.000Z","false","true","false","true","127","Michigan State","fbs","Big Ten","24","7,17,0,0","2509","Purdue","fbs","Big Ten","17","3,0,7,7"
